,客户编号,客户类型
0,1000000001.0,大众型客户
1,1000000002.0,大众型客户
2,1000000003.0,大众型客户
3,1000000004.0,大众型客户
4,1000000005.0,大众型客户
5,1000000006.0,大众型客户
6,1000000007.0,大众型客户
7,1000000008.0,大众型客户
8,1000000009.0,大众型客户
9,1000000010.0,大众型客户
10,1000000011.0,大众型客户
11,1000000012.0,大众型客户
12,1000000013.0,大众型客户
13,1000000014.0,大众型客户
14,1000000015.0,大众型客户
15,1000000016.0,大众型客户
16,1000000017.0,大众型客户
17,1000000018.0,大众型客户
18,1000000019.0,低价值型客户
19,1000000020.0,大众型客户
20,1000000021.0,大众型客户
21,1000000022.0,低价值型客户
22,1000000023.0,低价值型客户
23,1000000024.0,大众型客户
24,1000000025.0,大众型客户
25,1000000026.0,大众型客户
26,1000000027.0,大众型客户
27,1000000028.0,低价值型客户
28,1000000029.0,大众型客户
29,1000000030.0,大众型客户
30,1000000031.0,大众型客户
31,1000000032.0,低价值型客户
32,1000000033.0,低价值型客户
33,1000000034.0,大众型客户
34,1000000035.0,大众型客户
35,1000000036.0,低价值型客户
36,1000000037.0,大众型客户
37,1000000038.0,低价值型客户
38,1000000039.0,大众型客户
39,1000000040.0,大众型客户
40,1000000041.0,低价值型客户
41,1000000042.0,大众型客户
42,1000000043.0,大众型客户
43,1000000044.0,低价值型客户
44,1000000045.0,大众型客户
45,1000000046.0,低价值型客户
46,1000000047.0,大众型客户
47,1000000048.0,低价值型客户
48,1000000049.0,大众型客户
49,1000000050.0,大众型客户
50,1000000051.0,低价值型客户
51,1000000052.0,大众型客户
52,1000000053.0,大众型客户
53,1000000054.0,低价值型客户
54,1000000055.0,大众型客户
55,1000000056.0,大众型客户
56,1000000057.0,大众型客户
57,1000000058.0,大众型客户
58,1000000059.0,大众型客户
59,1000000060.0,大众型客户
60,1000000061.0,大众型客户
61,1000000062.0,大众型客户
62,1000000063.0,大众型客户
63,1000000064.0,低价值型客户
64,1000000065.0,大众型客户
65,1000000066.0,低价值型客户
66,1000000067.0,大众型客户
67,1000000068.0,大众型客户
68,1000000069.0,低价值型客户
69,1000000070.0,大众型客户
70,1000000071.0,大众型客户
71,1000000072.0,大众型客户
72,1000000073.0,低价值型客户
73,1000000074.0,大众型客户
74,1000000075.0,大众型客户
75,1000000076.0,大众型客户
76,1000000077.0,大众型客户
77,1000000078.0,低价值型客户
78,1000000079.0,低价值型客户
79,1000000080.0,大众型客户
80,1000000081.0,大众型客户
81,1000000082.0,低价值型客户
82,1000000083.0,大众型客户
83,1000000084.0,大众型客户
84,1000000085.0,大众型客户
85,1000000086.0,低价值型客户
86,1000000087.0,大众型客户
87,1000000088.0,大众型客户
88,1000000089.0,低价值型客户
89,1000000090.0,低价值型客户
90,1000000091.0,大众型客户
91,1000000092.0,低价值型客户
92,1000000093.0,低价值型客户
93,1000000094.0,低价值型客户
94,1000000095.0,大众型客户
95,1000000096.0,大众型客户
96,1000000097.0,低价值型客户
97,1000000098.0,低价值型客户
98,1000000099.0,低价值型客户
99,1000000100.0,大众型客户
